Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Regression,Chrome 69.0.3497.100,,2018-09-28 18:31:06,2018-09-28 19:29:19,58m - 12.610s,FAILED
,,,,,,
Test Cases/SignUp_Login_ResetPass/TC01_SignUp_Login_ResetPassword_Via_Email,Chrome 69.0.3497.100,,2018-09-28 18:31:07,2018-09-28 18:33:52,2m - 45.522s,PASSED
"Statement - r_string = new java.lang.Math().random().toString().substring(2, 8)",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.043s,PASSED
"Statement - username = ""auto"" + r_string",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.029s,PASSED
"Statement - email = username + ""@mailinator.com""",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.013s,PASSED
"Statement - password = ""123456""",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.037s,PASSED
"Statement - newpassword = ""test123""",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.021s,PASSED
"Statement - name = ""Auto User "" + r_string",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.022s,PASSED
"Statement - birthday = ""01/01/1990""",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.014s,PASSED
"Statement - activation_subject = SITE_TITLE + "" Activate your account""",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.072s,PASSED
"Statement - resetpass_subject = SITE_TITLE + "" Password Reset""",Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:08,0.041s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-09-28 18:31:08,2018-09-28 18:31:29,20.998s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-28 18:31:29,2018-09-28 18:31:32,3.036s,PASSED
beautytap.GeneralAction.signup,Chrome 69.0.3497.100,,2018-09-28 18:31:32,2018-09-28 18:31:34,1.645s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP1: Verify message displays: Registration successful. A verification email has been sent to you. Please check your inbox.,2018-09-28 18:31:34,2018-09-28 18:31:39,5.276s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,,2018-09-28 18:31:39,2018-09-28 18:31:51,12.264s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,VP2: Verify activation email exist,2018-09-28 18:31:51,2018-09-28 18:31:51,0.059s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-09-28 18:31:51,2018-09-28 18:31:51,0.134s,PASSED
beautytap.GeneralAction.clickEmailLink,Chrome 69.0.3497.100,,2018-09-28 18:31:51,2018-09-28 18:32:05,13.425s,PASSED
waitForPageLoad,Chrome 69.0.3497.100,,2018-09-28 18:32:05,2018-09-28 18:32:05,0.030s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP3: Verify message display: Your account is now active!,2018-09-28 18:32:05,2018-09-28 18:32:05,0.066s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-28 18:32:05,2018-09-28 18:32:07,2.156s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,Login with username and password,2018-09-28 18:32:07,2018-09-28 18:32:08,0.842s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP4: Verify avatar icon displays,2018-09-28 18:32:08,2018-09-28 18:32:16,8.001s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-09-28 18:32:16,2018-09-28 18:32:16,0.415s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-09-28 18:32:16,2018-09-28 18:32:22,6.087s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,Login with email and password,2018-09-28 18:32:22,2018-09-28 18:32:23,0.916s,PASSED
verifyElementPresent,Chrome 69.0.3497.100,VP5: Verify avatar icon displays,2018-09-28 18:32:23,2018-09-28 18:32:31,7.654s,PASSED
